,article_w_version,Statement_Match_Rate,Type_Match_Rate,Combined_Statement_Type_Match_Rate,Name_Match_Rate,Type_Name_Match_Rate,Type_Correct_Name_Match_Rate,Title_Match_Rate,Justification_Match_Rate,Title_Justification_Join_Match_Rate,All_Attribute_Accuracy,LLM_Miss_Rate,LLM_Unique_Discover_Rate,Both_Found_Count,Match_Counts,LLM_Unique_Discover_Counts,Total_Unique_Sentences
119,28-scranton-ukrainian-weapons_vv3,0.8181818181818182,0.8888888888888888,0.7272727272727273,0.6666666666666666,0.6666666666666666,0.75,0.6666666666666666,0.3333333333333333,0.5555555555555556,0.45454545454545453,0.18181818181818182,0.26666666666666666,9.0,6.0,4.0,15.0
120,28-scranton-ukrainian-weapons_vv4,0.9090909090909091,0.7,0.6363636363636364,0.6,0.6,0.8571428571428571,0.6,0.5,0.6,0.45454545454545453,0.09090909090909091,0.47619047619047616,10.0,6.0,10.0,21.0
121,28-scranton-ukrainian-weapons_vv5,0.8181818181818182,0.8888888888888888,0.7272727272727273,0.6666666666666666,0.6666666666666666,0.75,0.6666666666666666,0.4444444444444444,0.5555555555555556,0.45454545454545453,0.18181818181818182,0.26666666666666666,9.0,6.0,4.0,15.0
122,29-tim-scott-deregulate_avg,0.275,0.16666666666666666,0.05,0.18333333333333332,0.13333333333333333,0.8333333333333334,0.18333333333333332,0.13333333333333333,0.13333333333333333,0.0125,0.725,0.058823529411764705,4.4,0.6,1.0,17.0
123,29-tim-scott-deregulate_vv1,0.25,0.0,0.0,0.25,0.0,,0.25,0.25,0.25,0.0,0.75,0.058823529411764705,4.0,0.0,1.0,17.0
124,29-tim-scott-deregulate_vv2,0.25,0.25,0.0625,0.25,0.25,1.0,0.25,0.0,0.0,0.0,0.75,0.058823529411764705,4.0,1.0,1.0,17.0
125,29-tim-scott-deregulate_vv3,0.25,0.0,0.0,0.0,0.0,,0.0,0.25,0.25,0.0,0.75,0.058823529411764705,4.0,0.0,1.0,17.0
126,29-tim-scott-deregulate_vv4,0.375,0.3333333333333333,0.125,0.16666666666666666,0.16666666666666666,0.5,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0625,0.625,0.058823529411764705,6.0,1.0,1.0,17.0
127,29-tim-scott-deregulate_vv5,0.25,0.25,0.0625,0.25,0.25,1.0,0.25,0.0,0.0,0.0,0.75,0.058823529411764705,4.0,1.0,1.0,17.0
128,3-SF renewed-sweeps_avg,0.5166666666666666,0.6452214452214452,0.33333333333333337,0.453962703962704,0.453962703962704,0.7047619047619047,0.453962703962704,0.4342657342657342,0.4342657342657342,0.175,0.4833333333333333,0.07692307692307693,12.4,5.6,2.0,26.0
129,3-SF renewed-sweeps_vv1,0.5,0.6666666666666666,0.3333333333333333,0.4166666666666667,0.4166666666666667,0.625,0.4166666666666667,0.5,0.5,0.20833333333333334,0.5,0.07692307692307693,12.0,5.0,2.0,26.0
130,3-SF renewed-sweeps_vv2,0.5416666666666666,0.6153846153846154,0.3333333333333333,0.38461538461538464,0.38461538461538464,0.625,0.38461538461538464,0.38461538461538464,0.38461538461538464,0.16666666666666666,0.4583333333333333,0.07692307692307693,13.0,5.0,2.0,26.0
131,3-SF renewed-sweeps_vv3,0.5416666666666666,0.6153846153846154,0.3333333333333333,0.46153846153846156,0.46153846153846156,0.75,0.46153846153846156,0.5384615384615384,0.5384615384615384,0.16666666666666666,0.4583333333333333,0.07692307692307693,13.0,6.0,2.0,26.0
132,3-SF renewed-sweeps_vv4,0.4583333333333333,0.6363636363636364,0.2916666666666667,0.5454545454545454,0.5454545454545454,0.8571428571428571,0.5454545454545454,0.36363636363636365,0.36363636363636365,0.16666666666666666,0.5416666666666666,0.07692307692307693,11.0,6.0,2.0,26.0
133,3-SF renewed-sweeps_vv5,0.5416666666666666,0.6923076923076923,0.375,0.46153846153846156,0.46153846153846156,0.6666666666666666,0.46153846153846156,0.38461538461538464,0.38461538461538464,0.16666666666666666,0.4583333333333333,0.07692307692307693,13.0,6.0,2.0,26.0
134,30-la-lower-rent-hikes_avg,0.2486486486486487,0.71,0.1783783783783784,0.5,0.5,0.7128571428571429,0.56,0.22000000000000003,0.22000000000000003,0.05405405405405406,0.7513513513513514,0.07025641025641025,9.2,5.6,2.8,39.8
135,30-la-lower-rent-hikes_vv1,0.2702702702702703,0.7,0.1891891891891892,0.5,0.5,0.7142857142857143,0.6,0.2,0.2,0.05405405405405406,0.7297297297297297,0.075,10.0,6.0,3.0,40.0
136,30-la-lower-rent-hikes_vv2,0.21621621621621623,0.625,0.13513513513513514,0.5,0.5,0.8,0.5,0.25,0.25,0.05405405405405406,0.7837837837837838,0.075,8.0,4.0,3.0,40.0
137,30-la-lower-rent-hikes_vv3,0.2702702702702703,0.8,0.21621621621621623,0.5,0.5,0.625,0.6,0.2,0.2,0.05405405405405406,0.7297297297297297,0.075,10.0,7.0,3.0,40.0
138,30-la-lower-rent-hikes_vv4,0.21621621621621623,0.625,0.13513513513513514,0.5,0.5,0.8,0.5,0.25,0.25,0.05405405405405406,0.7837837837837838,0.075,8.0,4.0,3.0,40.0
139,30-la-lower-rent-hikes_vv5,0.2702702702702703,0.8,0.21621621621621623,0.5,0.5,0.625,0.6,0.2,0.2,0.05405405405405406,0.7297297297297297,0.05128205128205128,10.0,7.0,2.0,39.0
140,31-SV-GT-vermont_bill_avg,0.68,1.0,0.68,0.96218487394958,0.96218487394958,0.96218487394958,0.5263305322128852,0.2741435035552683,0.6171407024348201,0.488,0.31999999999999995,0.09796893667861409,17.0,16.4,2.8,27.8
141,31-SV-GT-vermont_bill_vv1,0.68,1.0,0.68,0.9411764705882353,0.9411764705882353,0.9411764705882353,0.47058823529411764,0.35294117647058826,0.8235294117647058,0.56,0.32,0.07407407407407407,17.0,16.0,2.0,27.0
142,31-SV-GT-vermont_bill_vv2,0.96,1.0,0.96,1.0,1.0,1.0,0.3333333333333333,0.0,0.4166666666666667,0.4,0.04,0.1935483870967742,24.0,24.0,6.0,31.0
143,31-SV-GT-vermont_bill_vv3,0.52,1.0,0.52,1.0,1.0,1.0,1.0,0.3076923076923077,0.3076923076923077,0.52,0.48,0.07407407407407407,13.0,13.0,2.0,27.0
144,31-SV-GT-vermont_bill_vv4,0.68,1.0,0.68,0.9411764705882353,0.9411764705882353,0.9411764705882353,0.47058823529411764,0.35294117647058826,0.8235294117647058,0.56,0.32,0.07407407407407407,17.0,16.0,2.0,27.0
145,31-SV-GT-vermont_bill_vv5,0.56,1.0,0.56,0.9285714285714286,0.9285714285714286,0.9285714285714286,0.35714285714285715,0.35714285714285715,0.7142857142857143,0.4,0.44,0.07407407407407407,14.0,13.0,2.0,27.0
146,32-openai_board_avg,0.7058823529411764,0.2187079587079587,0.15294117647058825,0.8103396603396604,0.2187079587079587,1.0,0.8103396603396604,0.650972360972361,0.7354911754911756,0.09411764705882353,0.2941176470588235,0.189004329004329,12.0,2.6,4.0,21.0
147,32-openai_board_vv1,0.7647058823529411,0.23076923076923078,0.17647058823529413,0.7692307692307693,0.23076923076923078,1.0,0.7692307692307693,0.6923076923076923,0.7692307692307693,0.11764705882352941,0.23529411764705882,0.15,13.0,3.0,3.0,20.0
148,32-openai_board_vv2,0.7058823529411765,0.16666666666666666,0.11764705882352941,0.75,0.16666666666666666,1.0,0.75,0.5833333333333334,0.6666666666666666,0.058823529411764705,0.29411764705882354,0.19047619047619047,12.0,2.0,4.0,21.0
149,32-openai_board_vv3,0.6470588235294118,0.18181818181818182,0.11764705882352941,0.8181818181818182,0.18181818181818182,1.0,0.8181818181818182,0.6363636363636364,0.7272727272727273,0.058823529411764705,0.35294117647058826,0.22727272727272727,11.0,2.0,5.0,22.0
150,32-openai_board_vv4,0.8235294117647058,0.21428571428571427,0.17647058823529413,0.7142857142857143,0.21428571428571427,1.0,0.7142857142857143,0.6428571428571429,0.7142857142857143,0.11764705882352941,0.17647058823529413,0.15,14.0,3.0,3.0,20.0
151,32-openai_board_vv5,0.5882352941176471,0.3,0.17647058823529413,1.0,0.3,1.0,1.0,0.7,0.8,0.11764705882352941,0.4117647058823529,0.22727272727272727,10.0,3.0,5.0,22.0
152,33-human-border_patrol_towers_avg,0.47857142857142854,0.9723809523809525,0.46428571428571425,0.7772161172161173,0.7495970695970697,0.76996336996337,0.7772161172161173,0.14549450549450552,0.14549450549450552,0.2357142857142857,0.5214285714285714,0.0967741935483871,13.4,10.4,3.0,31.0
153,33-human-border_patrol_towers_vv1,0.5,0.9285714285714286,0.4642857142857143,0.7142857142857143,0.6428571428571429,0.6923076923076923,0.7142857142857143,0.14285714285714285,0.14285714285714285,0.10714285714285714,0.5,0.0967741935483871,14.0,9.0,3.0,31.0
154,33-human-border_patrol_towers_vv2,0.4642857142857143,1.0,0.4642857142857143,0.6923076923076923,0.6923076923076923,0.6923076923076923,0.6923076923076923,0.15384615384615385,0.15384615384615385,0.2857142857142857,0.5357142857142857,0.0967741935483871,13.0,9.0,3.0,31.0
155,33-human-border_patrol_towers_vv3,0.4642857142857143,1.0,0.4642857142857143,0.8461538461538461,0.8461538461538461,0.8461538461538461,0.8461538461538461,0.23076923076923078,0.23076923076923078,0.32142857142857145,0.5357142857142857,0.0967741935483871,13.0,12.0,3.0,31.0
156,33-human-border_patrol_towers_vv4,0.42857142857142855,1.0,0.42857142857142855,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.0,0.0,0.21428571428571427,0.5714285714285714,0.0967741935483871,12.0,10.0,3.0,31.0
157,33-human-border_patrol_towers_vv5,0.5357142857142857,0.9333333333333333,0.5,0.8,0.7333333333333333,0.7857142857142857,0.8,0.2,0.2,0.25,0.4642857142857143,0.0967741935483871,15.0,12.0,3.0,31.0
158,34-human-ca_guanranteed_income_avg,0.5259259259259259,0.9141636141636141,0.4814814814814815,0.8363858363858364,0.8363858363858364,0.9176470588235294,0.8363858363858364,0.7357753357753357,0.7357753357753357,0.4296296296296296,0.47407407407407404,0.06896551724137931,14.2,12.4,2.0,29.0
159,34-human-ca_guanranteed_income_vv1,0.48148148148148145,0.9230769230769231,0.4444444444444444,0.9230769230769231,0.9230769230769231,1.0,0.9230769230769231,0.8461538461538461,0.8461538461538461,0.4444444444444444,0.5185185185185185,0.06896551724137931,13.0,12.0,2.0,29.0
160,34-human-ca_guanranteed_income_vv2,0.48148148148148145,0.9230769230769231,0.4444444444444444,0.9230769230769231,0.9230769230769231,1.0,0.9230769230769231,0.9230769230769231,0.9230769230769231,0.4444444444444444,0.5185185185185185,0.06896551724137931,13.0,12.0,2.0,29.0
161,34-human-ca_guanranteed_income_vv3,0.6666666666666666,0.9444444444444444,0.6296296296296297,0.5555555555555556,0.5555555555555556,0.5882352941176471,0.5555555555555556,0.2777777777777778,0.2777777777777778,0.37037037037037035,0.3333333333333333,0.06896551724137931,18.0,14.0,2.0,29.0
162,34-human-ca_guanranteed_income_vv4,0.48148148148148145,0.9230769230769231,0.4444444444444444,0.9230769230769231,0.9230769230769231,1.0,0.9230769230769231,0.8461538461538461,0.8461538461538461,0.4444444444444444,0.5185185185185185,0.06896551724137931,13.0,12.0,2.0,29.0
163,34-human-ca_guanranteed_income_vv5,0.5185185185185185,0.8571428571428571,0.4444444444444444,0.8571428571428571,0.8571428571428571,1.0,0.8571428571428571,0.7857142857142857,0.7857142857142857,0.4444444444444444,0.48148148148148145,0.06896551724137931,14.0,12.0,2.0,29.0
164,4-SFO-Labor-Day_avg,1.0,0.8,0.8,0.8,0.8,1.0,0.8,0.0,0.15999999999999998,0.45999999999999996,0.0,0.375,10.0,8.0,6.0,16.0
165,4-SFO-Labor-Day_vv1,1.0,0.8,0.8,0.8,0.8,1.0,0.8,0.0,0.4,0.6,0.0,0.375,10.0,8.0,6.0,16.0
166,4-SFO-Labor-Day_vv2,1.0,0.8,0.8,0.8,0.8,1.0,0.8,0.0,0.1,0.4,0.0,0.375,10.0,8.0,6.0,16.0
167,4-SFO-Labor-Day_vv3,1.0,0.8,0.8,0.8,0.8,1.0,0.8,0.0,0.1,0.4,0.0,0.375,10.0,8.0,6.0,16.0
168,4-SFO-Labor-Day_vv4,1.0,0.8,0.8,0.8,0.8,1.0,0.8,0.0,0.1,0.5,0.0,0.375,10.0,8.0,6.0,16.0
169,4-SFO-Labor-Day_vv5,1.0,0.8,0.8,0.8,0.8,1.0,0.8,0.0,0.1,0.4,0.0,0.375,10.0,8.0,6.0,16.0
170,5-Humboldt-SF-homeless-bus_avg,0.5333333333333334,1.0,0.5333333333333334,0.6285714285714286,0.6285714285714286,0.6285714285714286,0.6285714285714286,0.3142857142857143,0.7857142857142858,0.25,0.4666666666666667,0.09010989010989011,6.4,6.0,1.2,13.2
171,5-Humboldt-SF-homeless-bus_vv1,0.5833333333333334,1.0,0.5833333333333334,0.5714285714285714,0.5714285714285714,0.5714285714285714,0.5714285714285714,0.2857142857142857,0.7142857142857143,0.25,0.4166666666666667,0.07692307692307693,7.0,6.0,1.0,13.0
172,5-Humboldt-SF-homeless-bus_vv2,0.5833333333333334,1.0,0.5833333333333334,0.5714285714285714,0.5714285714285714,0.5714285714285714,0.5714285714285714,0.2857142857142857,0.7142857142857143,0.25,0.4166666666666667,0.07692307692307693,7.0,6.0,1.0,13.0
173,5-Humboldt-SF-homeless-bus_vv3,0.5,1.0,0.5,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.8333333333333334,0.25,0.5,0.07692307692307693,6.0,6.0,1.0,13.0
174,5-Humboldt-SF-homeless-bus_vv4,0.5,1.0,0.5,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.8333333333333334,0.25,0.5,0.14285714285714285,6.0,6.0,2.0,14.0
175,5-Humboldt-SF-homeless-bus_vv5,0.5,1.0,0.5,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.8333333333333334,0.25,0.5,0.07692307692307693,6.0,6.0,1.0,13.0
176,6-OUSD-basic-job_avg,0.528,0.8722689075630253,0.44800000000000006,0.7160655031243267,0.7160655031243267,0.8195337995337996,0.7160655031243267,0.18097177332471448,0.348939883645766,0.20800000000000002,0.472,0.038461538461538464,13.2,7.0,1.0,26.0
177,6-OUSD-basic-job_vv1,0.68,0.6470588235294118,0.44,0.5294117647058824,0.5294117647058824,0.8181818181818182,0.5294117647058824,0.17647058823529413,0.35294117647058826,0.24,0.32,0.038461538461538464,17.0,7.0,1.0,26.0
178,6-OUSD-basic-job_vv2,0.4,1.0,0.4,0.8,0.8,0.8,0.8,0.2,0.4,0.2,0.6,0.038461538461538464,10.0,6.0,1.0,26.0
179,6-OUSD-basic-job_vv3,0.48,1.0,0.48,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.08333333333333333,0.25,0.16,0.52,0.038461538461538464,12.0,7.0,1.0,26.0
180,6-OUSD-basic-job_vv4,0.56,0.7142857142857143,0.4,0.5714285714285714,0.5714285714285714,0.8,0.5714285714285714,0.21428571428571427,0.35714285714285715,0.2,0.44,0.038461538461538464,14.0,6.0,1.0,26.0
181,6-OUSD-basic-job_vv5,0.52,1.0,0.52,0.8461538461538461,0.8461538461538461,0.8461538461538461,0.8461538461538461,0.23076923076923078,0.38461538461538464,0.24,0.48,0.038461538461538464,13.0,9.0,1.0,26.0
182,7-District7-Candidate-Sues_avg,0.29523809523809524,0.6895238095238095,0.2,0.5542857142857143,0.5542857142857143,0.8300000000000001,0.5542857142857143,0.0,0.18666666666666668,0.14285714285714285,0.7047619047619047,0.14867149758454104,6.2,3.4,3.8,24.8
183,7-District7-Candidate-Sues_vv1,0.2857142857142857,0.8333333333333334,0.23809523809523808,0.5,0.5,0.6,0.5,0.0,0.3333333333333333,0.09523809523809523,0.7142857142857143,0.08695652173913043,6.0,3.0,2.0,23.0
184,7-District7-Candidate-Sues_vv2,0.3333333333333333,0.7142857142857143,0.23809523809523808,0.5714285714285714,0.5714285714285714,0.8,0.5714285714285714,0.0,0.0,0.19047619047619047,0.6666666666666666,0.2222222222222222,7.0,4.0,6.0,27.0
185,7-District7-Candidate-Sues_vv3,0.23809523809523808,0.8,0.19047619047619047,0.6,0.6,0.75,0.6,0.0,0.6,0.14285714285714285,0.7619047619047619,0.125,5.0,3.0,3.0,24.0
186,7-District7-Candidate-Sues_vv4,0.38095238095238093,0.5,0.19047619047619047,0.5,0.5,1.0,0.5,0.0,0.0,0.19047619047619047,0.6190476190476191,0.2222222222222222,8.0,4.0,6.0,27.0
187,7-District7-Candidate-Sues_vv5,0.23809523809523808,0.6,0.14285714285714285,0.6,0.6,1.0,0.6,0.0,0.0,0.09523809523809523,0.7619047619047619,0.08695652173913043,5.0,3.0,2.0,23.0
188,8-primary-recount-complete_avg,0.8,1.0,0.8,1.0,1.0,1.0,1.0,1.0,1.0,0.8,0.2,0.1,4.0,4.0,0.6,5.6
189,8-primary-recount-complete_vv1,0.8,1.0,0.8,1.0,1.0,1.0,1.0,1.0,1.0,0.8,0.2,0.16666666666666666,4.0,4.0,1.0,6.0
190,8-primary-recount-complete_vv2,0.8,1.0,0.8,1.0,1.0,1.0,1.0,1.0,1.0,0.8,0.2,0.16666666666666666,4.0,4.0,1.0,6.0
191,8-primary-recount-complete_vv3,0.8,1.0,0.8,1.0,1.0,1.0,1.0,1.0,1.0,0.8,0.2,0.0,4.0,4.0,0.0,5.0
192,8-primary-recount-complete_vv4,0.8,1.0,0.8,1.0,1.0,1.0,1.0,1.0,1.0,0.8,0.2,0.16666666666666666,4.0,4.0,1.0,6.0
193,8-primary-recount-complete_vv5,0.8,1.0,0.8,1.0,1.0,1.0,1.0,1.0,1.0,0.8,0.2,0.0,4.0,4.0,0.0,5.0
194,9-steph-curry-gold_avg,0.5555555555555556,0.7200000000000001,0.39999999999999997,0.7200000000000001,0.7200000000000001,1.0,0.7200000000000001,0.2,0.2,0.2444444444444444,0.4444444444444445,0.13272727272727275,5.0,3.6,1.4,10.4
195,9-steph-curry-gold_vv1,0.5555555555555556,0.8,0.4444444444444444,0.8,0.8,1.0,0.8,0.2,0.2,0.3333333333333333,0.4444444444444444,0.1,5.0,4.0,1.0,10.0
196,9-steph-curry-gold_vv2,0.5555555555555556,0.6,0.3333333333333333,0.6,0.6,1.0,0.6,0.0,0.0,0.0,0.4444444444444444,0.18181818181818182,5.0,3.0,2.0,11.0
197,9-steph-curry-gold_vv3,0.5555555555555556,0.8,0.4444444444444444,0.8,0.8,1.0,0.8,0.4,0.4,0.4444444444444444,0.4444444444444444,0.1,5.0,4.0,1.0,10.0
198,9-steph-curry-gold_vv4,0.5555555555555556,0.8,0.4444444444444444,0.8,0.8,1.0,0.8,0.4,0.4,0.4444444444444444,0.4444444444444444,0.1,5.0,4.0,1.0,10.0
199,9-steph-curry-gold_vv5,0.5555555555555556,0.6,0.3333333333333333,0.6,0.6,1.0,0.6,0.0,0.0,0.0,0.4444444444444444,0.18181818181818182,5.0,3.0,2.0,11.0
